#bodyContent,Ir al contenido
/wiki/Mesocarpio,Segunda zona
/wiki/%C3%81cido_tart%C3%A1rico,ácido tartárico
/wiki/Exocarpio,Tercera zona
/wiki/Polifenol,polifenoles
/wiki/Tanino,taninos
/wiki/Antocianina,antocianinas
/wiki/Propiedades_organol%C3%A9pticas,propiedades organolépticas
/w/index.php?title=Vino&action=edit&section=7,editar
/wiki/Ciclo_del_carbono,ciclo del carbono
/wiki/Fotos%C3%ADntesis,fotosíntesis
/wiki/Az%C3%BAcares,azúcares
/wiki/Absorci%C3%B3n_(qu%C3%ADmica),absorber
/wiki/Sales_minerales,minerales
/wiki/Potasio,potasio
/wiki/Refract%C3%B3metro,refractómetro
/wiki/Grado_Brix,grados Brix
/wiki/Luz,luz
/wiki/P%C3%A9rgola,pérgola
/wiki/Envero,envero
/wiki/Vendimia,vendimia
/wiki/Polifenol,polifenoles
#cite_note-32,[32]
#cite_note-33,[33]
/wiki/Columela,Columela
/w/index.php?title=Vino&action=edit&section=8,editar
/wiki/Producci%C3%B3n_del_vino,Producción del vino
/wiki/Archivo:Pressoir_epi.jpg,
/wiki/Fermentaci%C3%B3n,anaeróbico
/wiki/Ox%C3%ADgeno,oxígeno
/wiki/Vendimia,vendimia
/w/index.php?title=Vino&action=edit&section=9,editar
/wiki/Mosto,mosto
/wiki/Zumo,zumo
/wiki/Cat%C3%B3n_el_Viejo,Catón
/wiki/Prensa_hidr%C3%A1ulica,prensas
/wiki/Husillo_de_extrusi%C3%B3n,husillo
/w/index.php?title=Prensa_neum%C3%A1tica&action=edit&redlink=1,prensas neumáticas
/wiki/Tallo,tallos
/wiki/Racimo,racimos
/wiki/Vino_blanco,vinos blancos
/wiki/Antocianina,antocianinas
/wiki/Vino_tinto,vinos tintos
/wiki/Vino_marsala,marsala
/wiki/Mistela,mistela
/wiki/Denominaci%C3%B3n_de_Origen_M%C3%A1laga_y_Sierras_de_M%C3%A1laga,vino de Málaga
/w/index.php?title=Vino&action=edit&section=10,editar
/wiki/Archivo:Red_wine_cap.jpg,
/wiki/Levadura,levaduras
/wiki/G%C3%A9nero_(biolog%C3%ADa),género
/wiki/Saccharomyces,Saccharomyces
/wiki/Saccharomyces_cerevisiae,S. cerevisiae
/wiki/Saccharomyces_bayanus,S. bayanus
/wiki/Jerez_(vino),vino de jerez
/wiki/PH,pH
/wiki/Di%C3%B3xido_de_azufre,dióxido de azufre
/wiki/Acero_inoxidable,acero inoxidable
/wiki/PH,pH
/wiki/Di%C3%B3xido_de_azufre,SO2
/wiki/Crecimiento_exponencial,crecimiento exponencial
/wiki/Densidad_de_poblaci%C3%B3n,densidad de población
/wiki/Cent%C3%ADmetro_c%C3%BAbico,centímetro cúbico
/wiki/Velocidad_de_reacci%C3%B3n,velocidad
#cite_note-34,[34]
#cite_note-35,[35]
/wiki/Densidad,densidad
/wiki/Picn%C3%B3metro,picnómetro
/wiki/Temperatura,temperatura
#cite_note-36,[36]
/wiki/Micronutriente,micronutriente
/wiki/Vitamina,vitaminas
#cite_note-37,[37]
/wiki/%C3%81cidos_grasos,ácidos grasos
#cite_note-Gayon-38,[38]
/w/index.php?title=Levadura_asesina&action=edit&redlink=1,levaduras asesinas
/wiki/Polip%C3%A9ptido,polipéptidos
/wiki/Virus_ARN_bicatenario,virus ARN bicatenario
#cite_note-39,[39]
/wiki/Fungicida,fungicidas
/wiki/Pesticida,pesticidas
/wiki/Archivo:VINO18.jpg,
/wiki/Alcal%C3%A1_la_Real,Alcalá la Real
/wiki/Provincia_de_Ja%C3%A9n_(Espa%C3%B1a),Jaén
/wiki/Espa%C3%B1a,España
/wiki/Grupo_fosfato,ion fosfato
/wiki/Fosfato_diam%C3%B3nico,fosfato diamónico
/wiki/Fosfatos,fosfatos
/w/index.php?title=Sales_amoniacales&action=edit&redlink=1,sales amoniacales
/wiki/Maceraci%C3%B3n_carb%C3%B3nica,maceración carbónica
/wiki/Tanino,taninos
/wiki/Beaujolais_nouveau,Beaujolais nouveau
/w/index.php?title=Vino&action=edit&section=11,editar
/wiki/Fermentaci%C3%B3n_malol%C3%A1ctica,Fermentación maloláctica
/wiki/Fermentaci%C3%B3n_malol%C3%A1ctica,fermentación maloláctica
/wiki/Cultivos_l%C3%A1cticos,bacterias lácticas
/wiki/%C3%81cido_m%C3%A1lico,ácido málico
/wiki/%C3%81cido_l%C3%A1ctico,ácido láctico
#cite_note-40,[40]
/wiki/Pasteur,Pasteur
#cite_note-41,[41]
/wiki/Lactobacillus,bacterias lácticas
/wiki/Lactobacillus,Lactobacillus
/wiki/Pediococcus,Pediococcus
/wiki/Leuconostoc,Leuconostoc
/wiki/PH,pH
/wiki/%C3%81cido_fum%C3%A1rico,ácido fumárico
/wiki/%C3%81cidos_grasos,ácidos grasos
#cite_note-Claudio-42,[42]
#cite_note-43,[43]
/wiki/Sabor_%C3%A1cido,acidez
/wiki/Valoraci%C3%B3n_qu%C3%ADmica,acidez titulable
/wiki/%C3%89ster,ésteres
"/wiki/2,3-butanodiol","2,3-butanodiol"
/w/index.php?title=Vino&action=edit&section=12,editar
/w/index.php?title=M%C3%A9thode_traditionnelle&action=edit&redlink=1,Méthode traditionnelle
/wiki/Vino_espumoso,vinos espumosos
#cite_note-Jean-44,[44]
/wiki/Champ%C3%A1n,champán
/wiki/Cava,cava
#cite_note-45,[45]
/wiki/Vinho_verde,vinho verde
/wiki/Di%C3%B3xido_de_carbono,dióxido de carbono
/wiki/Burbuja,burbujas
/w/index.php?title=Vino&action=edit&section=13,editar
/wiki/Archivo:Wine_barrels_in_La_Rioja.jpg,
/wiki/La_Rioja_(Espa%C3%B1a),La Rioja
/wiki/Espa%C3%B1a,España
/wiki/Antiguo_Egipto,antiguo Egipto
/wiki/%C3%81nfora,ánforas
/wiki/Barril,barriles
/wiki/Roble,roble
/wiki/Quercus_suber,Quercus suber
/w/index.php?title=Tilosa&action=edit&redlink=1,tilosas
/wiki/Celulosa,celulosa
/wiki/Hemicelulosa,hemicelulosa
/wiki/Lignina,lignina
/wiki/Elagitanino,elagitaninos
#cite_note-46,[46]
/wiki/Barrica_de_roble,barrica de roble
#cite_note-47,[47]
#cite_note-Bird-25,[25]
/wiki/Microoxigenaci%C3%B3n,microoxigenación
#cite_note-Goode-48,[48]
/wiki/Acoplamiento_oxidativo,acoplamiento oxidativo
/wiki/Criaderas_y_soleras,criaderas
/wiki/Fino,fino
/wiki/Amontillado,amontillado
/wiki/Oloroso,oloroso
/wiki/Marco_de_Jerez,Jerez
/wiki/Montilla-Moriles,Montilla-Moriles
/wiki/Verm%C3%BA,vermú
/wiki/Artemisia_absinthium,artemisia absinthium
#cite_note-Vernon-49,[49]
/wiki/Flavonoides,flavonoides
/wiki/Pigmento,pigmentos
/wiki/Vainillina,vainillina
/wiki/Lignina,lignina
/wiki/Quercus_alba,Quercus alba
/wiki/Quercus_bicolor,Quercus bicolor
/wiki/Quercus_macrocarpa,Quercus macrocarpa
/wiki/Quercus_robur,Quercus robur
/w/index.php?title=Vino&action=edit&section=14,editar
/wiki/Botella_de_vino,Botella de vino
/wiki/Botella_de_vino,botellas de vino
/wiki/Bocksbeutel,bocksbeutel
/wiki/Enfermedad_de_la_botella,enfermedad de la botella
/wiki/Defectos_del_vino,defectos del vino
/wiki/Dimetil_sulf%C3%B3xido,dimetil sulfido
#cite_note-Yair-50,[50]
/wiki/Corcho,corcho
/w/index.php?title=Vino&action=edit&section=15,editar
#cite_note-Yair-50,[50]
/wiki/Glicerina,glicerina
/wiki/Tanino,taninos
/wiki/Conservante,conservante natural
#cite_note-Windows-51,[51]
/wiki/Aljarafe,Aljarafe
/wiki/Mosto,mosto
/w/index.php?title=Aditivos_del_vino&action=edit&redlink=1,aditivos del vino
/wiki/Antioxidante,agentes antioxidantes
/wiki/%C3%81cido_asc%C3%B3rbico,ácido ascórbico
/wiki/%C3%81cido_s%C3%B3rbico,ácido sórbico
/wiki/Sorbatos,sorbatos
/wiki/%C3%81cido_benzoico,ácido benzoico
/wiki/%C3%81cido_fum%C3%A1rico,ácido fumárico
/wiki/Cal%C3%B3rico,calórico
#cite_note-52,[52]
/w/index.php?title=Vino&action=edit&section=16,editar
/wiki/Glucosa,glucosa
/wiki/Fructosa,fructosa
/wiki/Grado_Brix,Brix
/wiki/Escala_Baum%C3%A9,Baumé
/wiki/Arabinosa,arabinosa
/wiki/Ramnosa,ramnosa
/wiki/Xilosa,xilosa
/wiki/Gluc%C3%B3sidos,glucósidos
#cite_note-Claudio-42,[42]
/wiki/Paladar,paladar
/wiki/Sabor_dulce,sabor dulce
/wiki/Sabor_dulce,sabor dulce
#cite_note-Ronald-27,[27]
#cite_note-Claudio-42,[42]
/wiki/Melanoidina,melanoidina
/wiki/Jerez_(vino),jerez
/wiki/Madeira,madeiras
/wiki/Reacci%C3%B3n_de_Maillard,reacción de Maillard
#cite_note-Rivero-53,[53]
/w/index.php?title=Vino&action=edit&section=17,editar
/wiki/Fermentaci%C3%B3n_alcoh%C3%B3lica,Fermentación alcohólica
/wiki/Archivo:Henri_de_Toulouse-Lautrec_001.jpg,
/wiki/Alcoholismo,alcoholismo
/wiki/Fermentaci%C3%B3n_alcoh%C3%B3lica,fermentación alcohólica
/wiki/Respiraci%C3%B3n_anaer%C3%B3bica,proceso metabólico anaeróbico
/wiki/Levadura,levaduras
/wiki/Saccharomyces_cerevissiae,Saccharomyces
/wiki/Etanol,etanol
/wiki/Carbono,C
/wiki/Hidr%C3%B3geno,H
/wiki/Carbono,C
/wiki/Hidr%C3%B3geno,H
/wiki/Hidroxilo,OH
/wiki/Disoluci%C3%B3n,disolución
/wiki/Vino_de_mesa,vinos de mesa
/wiki/Vino_espumoso,espumosos
/wiki/Jerez_(vino),jerez
/wiki/Oporto,oporto
/wiki/Vinos_de_postre,vinos de postre
/wiki/Punto_de_ebullici%C3%B3n,punto de ebullición
#cite_note-Claudio-42,[42]
/wiki/Metanol,alcohol metílico
/wiki/Carbono,C
/wiki/Hidr%C3%B3geno,H
/wiki/Hidroxilo,OH
#cite_note-Bird-25,[25]
/wiki/Pectina,pectinas
/wiki/Hidrolasa,acción enzimática
#cite_note-Gnekow-54,[54]
/wiki/Partes_por_mill%C3%B3n,ppm
#cite_note-55,[55]
#cite_note-Gnekow-54,[54]
#cite_note-56,[56]
/wiki/Archivo:Verre_de_vin.jpg,
/wiki/Glicerol,glicerina
/wiki/Polialcohol,polialcoholes
/wiki/Glicerol,glicerol
/wiki/Alcohol,alcohol
#cite_note-Sponholz-57,[57]
#cite_note-Sponholz-57,[57]
/wiki/Botrytis_cinerea,Botrytis cinerea
#cite_note-Yair-50,[50]
/wiki/Sabor_dulce,sabor dulce
/wiki/Glucosa,glucosa
/wiki/L%C3%A1grima,lágrimas
/wiki/Eritritol,eritritol
/w/index.php?title=Kloeckera_apiculata&action=edit&redlink=1,kloeckera apiculata
#cite_note-Sponholz-57,[57]
/wiki/Arabitol,arabitol
/wiki/Manitol,manitol
/wiki/Sorbitol,sorbitol
/wiki/Inositol,inositol
/wiki/Podredumbre_noble,podredumbre noble
/w/index.php?title=Vino&action=edit&section=18,editar
/wiki/%C3%81cidos_en_el_vino,Ácidos en el vino
/wiki/Archivo:HomemadeTartaric.jpg,
/wiki/Tartarato_pot%C3%A1sico,Tartarato potásico
#cite_note-Jancis-58,[58]
#cite_note-Gershwin-59,[59]
/wiki/%C3%81cido_m%C3%A1lico,ácido málico
/wiki/%C3%81cido_tart%C3%A1rico,ácido tartárico
/wiki/Tamarindo,tamarindo
/wiki/%C3%81cido_ac%C3%A9tico,ácido acético
/wiki/%C3%81cido_succ%C3%ADnico,ácido succínico
/wiki/%C3%81cido_l%C3%A1ctico,ácido láctico
/w/index.php?title=Vino&action=edit&section=19,editar
/wiki/%C3%89steres,ésteres
/wiki/Esterificaci%C3%B3n,esterificación
/wiki/Grupo_funcional,grupos funcionales
#cite_note-Ronald-27,[27]
/w/index.php?title=Butanoato_de_metilo&action=edit&redlink=1,butanoato
/w/index.php?title=Exanoato_de_etilo&action=edit&redlink=1,exanoato
/wiki/Esterificaci%C3%B3n,esterificación
/wiki/Buqu%C3%A9,bouquet
/wiki/Retrogusto,rememoren
/wiki/Cata_de_vinos,cata de vinos
/wiki/Acetato_de_etilo,acetato de etilo
/w/index.php?title=Vino&action=edit&section=20,editar
#cite_note-Yair-50,[50]
/wiki/Amino%C3%A1cido,aminoácidos
/wiki/Prolina,prolina
/wiki/Arginina,arginina
/wiki/Ciclo_del_nitr%C3%B3geno,metabolismo del nitrógeno
/wiki/Glutamina,glutamina
/wiki/Alanina,alanina
/wiki/Prote%C3%ADna,proteínas
#cite_note-prot-60,[60]
/wiki/Zwitteri%C3%B3n,zwitteriones
/wiki/Floculaci%C3%B3n,coagular
/wiki/Bentonita,bentonita
/wiki/Gel_de_s%C3%ADlice,gel de sílice
/w/index.php?title=Vino&action=edit&section=21,editar
/wiki/Archivo:Phenol2.svg,
/wiki/Fenol,Fenol
/wiki/Polifenol,polifenoles
/wiki/Carbohidrato,carbohidratos
/wiki/%C3%81cido,ácidos
#cite_note-Yair-50,[50]
/wiki/Metabolitos_secundarios_de_las_plantas,metabolito secundario de la uva
/wiki/Sabor,sabores
/wiki/Olor,olores
/wiki/Vino_tinto,vinos tintos
/wiki/Tanino,taninos
/wiki/Indicador_de_pH,viraje
#cite_note-Vernon-49,[49]
/w/index.php?title=Vino&action=edit&section=22,editar
/wiki/Qu%C3%ADmica_de_los_alimentos,analítica vinícola
/wiki/Ceniza,cenizas
/wiki/Carbonato,carbonatos
/wiki/%C3%93xido,óxidos
/wiki/Potasio,potasio
/wiki/Di%C3%B3xido_de_azufre,dióxido de azufre
#cite_note-61,[61]
/wiki/Plomo,plomo
/wiki/Tap%C3%B3n_de_corcho,tapón de corcho
/w/index.php?title=Vino&action=edit&section=23,editar
/wiki/Sentidos,sentidos
/wiki/Retrogusto,retrogusto
/w/index.php?title=Vino&action=edit&section=24,editar
/wiki/Archivo:Holding_wine_glass.jpg,
/wiki/Antocianina,antocianinas
/wiki/Uva,uva
/wiki/Vino_tinto,vino tinto
#cite_note-Ronald-27,[27]
/wiki/Antocianinas,Antocianinas
/wiki/Antocianina,antocianinas
/wiki/Teinturier,teinturier
/wiki/Alicante_Bouschet,Alicante Bouschet
/wiki/Saperavi,Saperavi
/w/index.php?title=Dunkelfelder&action=edit&redlink=1,Dunkelfeld
/wiki/Teinturier,teinturier
/wiki/Glic%C3%B3sido,glicósidos
/wiki/Cianidina,cianidina
/wiki/Delfinidina,delfinidina
/wiki/Berenjena,berenjenas
/wiki/Granada_(fruto),granadas
/wiki/Passiflora_edulis,fruta de la pasión
/wiki/Malvidina,malvidina
/wiki/Pelargonidina,pelargonidina
/w/index.php?title=Peonidina&action=edit&redlink=1,peonidina
/wiki/Petunidina,petunidina
/w/index.php?title=Vino_joven&action=edit&redlink=1,vinos jóvenes
/w/index.php?title=Vino&action=edit&section=25,editar
/wiki/Sabor,cinco sabores
/wiki/Sabor_dulce,dulce
/wiki/Sabor_%C3%A1cido,ácido
/wiki/Sabor_amargo,amargo
/wiki/Partes_por_mill%C3%B3n,partes por millón
/wiki/Jerez,jerez
/wiki/Vino_fino,fino
/wiki/Sabor_salado,sabor salado
/wiki/Aroma,aroma
/wiki/Buqu%C3%A9,bouquet
#cite_note-Rapp-62,[62]
/wiki/Flor,floral
/wiki/Monoterpenoides,monoterpenoides
/wiki/Terpenoides,terpenoides
/wiki/Isopreno,unidad isopreno
/wiki/Uva_moscatel,uva moscatel
/w/index.php?title=Monoterpenos&action=edit&redlink=1,monoterpenos
/wiki/Gew%C3%BCrztraminer,Gewürztraminer
/wiki/Moscatel_de_Alejandr%C3%ADa,Moscatel de Alejandría
/wiki/Gluc%C3%B3sidos,glucósidos
#cite_note-Rapp-62,[62]
/wiki/Pirazina,pirazinas
#cite_note-Yair-50,[50]
/wiki/Vitis_labrusca,vitis labrusca
/wiki/Vitis_rotundifolia,vitis rotundifolia
/wiki/Metil_antranilato,metil antranilato
#cite_note-Rapp-62,[62]
#cite_note-63,[63]
/w/index.php?title=Vino&action=edit&section=26,editar
/wiki/Archivo:Degustation_epicier.jpg,
/wiki/Sommelier,sommelier
#cite_note-64,[64]
/wiki/Sentido_(percepci%C3%B3n),sentidos
/wiki/Olfato,olfato
/wiki/Fermentaci%C3%B3n,fermentación
/wiki/Buqu%C3%A9,bouquet
/wiki/Carnes_blancas,carnes blancas
/wiki/Pescado,pescados
/wiki/Marisco,mariscos
/w/index.php?title=Vinos_blancos&action=edit&redlink=1,vinos blancos
/wiki/Carnes_rojas,carnes rojas
/wiki/Crust%C3%A1ceo,crustáceos
/w/index.php?title=Consejer%C3%ADa_de_Agricultura_y_Ganader%C3%ADa_de_la_Junta_de_Castilla_y_Le%C3%B3n&action=edit&redlink=1,Consejería de Agricultura y Ganadería de la Junta de Castilla y León
/w/index.php?title=Premios_Zarcillo&action=edit&redlink=1,Premios Zarcillo
/wiki/Enol%C3%B3gico,enológico
/wiki/Hispana,hispana
/w/index.php?title=Oficina_Internacional_del_vino&action=edit&redlink=1,Oficina Internacional del vino
/w/index.php?title=Uni%C3%B3n_Internacional_de_En%C3%B3logos&action=edit&redlink=1,Unión Internacional de Enólogos
/w/index.php?title=Vino&action=edit&section=27,editar
/wiki/Anexo:Tipos_de_vino,Anexo:Tipos de vino
#cite_note-65,[65]
/wiki/Ribera_del_Duero_(vino),Ribera del Duero
#cite_note-66,[66]
/wiki/Archivo:FLOR-ValdiviaJerez59.jpg,
/wiki/Oxidaci%C3%B3n,oxidación
/wiki/Osmosis_inversa,osmosis inversa
/w/index.php?title=Vino&action=edit&section=28,editar
"/wiki/Bodegas_Barbadillo,_S.L.",bodega Barbadillo
#cite_note-67,[67]
#cite_note-68,[68]
#cite_note-69,[69]
#cite_note-70,[70]
/w/index.php?title=Vino&action=edit&section=29,editar
/wiki/Brandi,brandi
/wiki/Jerez_(vino),Jerez
/wiki/Vino_de_Oporto,Oporto
/wiki/Vino_madeira,Madeira
/wiki/Marsala,Marsala
/wiki/Archivo:CataJerez.jpg,
/wiki/Jerez,Jereces
/w/index.php?title=Vino&action=edit&section=30,editar
/wiki/Archivo:Chato_de_Vino_Feria_de_Albacete.jpg,
#cite_note-71,[71]
/wiki/Vino_de_mesa,vino de mesa
/wiki/Jerez,Jerez
#cite_note-72,[72]
#cite_note-73,[73]
/w/index.php?title=Vino&action=edit&section=31,editar
/wiki/Vermut,vermut
/wiki/Mistela,mistela
/w/index.php?title=Vino&action=edit&section=32,editar
/wiki/Mosto,mosto
/wiki/Aljarafe,Aljarafe
/wiki/Jerez,Jerez
/wiki/Criaderas_y_soleras,criaderas y soleras
/wiki/Denominaci%C3%B3n_de_Origen_Jerez-X%C3%A9r%C3%A8s-Sherry,Consejo Regulador
#cite_note-74,[74]
#cite_note-75,[75]
/wiki/Archivo:Solera-systeem.jpg,
/wiki/Criaderas_y_soleras,criaderas y soleras
/wiki/Tanino,taninos
#cite_note-76,[76]
#cite_note-77,[77]
#cite_note-78,[78]
/w/index.php?title=Vino_de_guarda_o_de_crianza&action=edit&redlink=1,crianza
/wiki/Reserva,reserva
/wiki/Gran_reserva,gran reserva
/w/index.php?title=Vino&action=edit&section=33,editar
/wiki/Anexo:Vinos_del_mundo,Anexo:Vinos del mundo
/wiki/Archivo:Salta%27s_La_Ruta_del_Vino.jpg,
/wiki/Ruta_del_vino_de_Salta,Ruta del vino de Salta
/wiki/Argentina,Argentina
/wiki/Le_Cordon_Bleu,Le Cordon Bleu
/wiki/Viejo_Mundo,Viejo Mundo
/wiki/Europa,Europa
/wiki/Asia_Menor,Asia Menor
/wiki/Denominaci%C3%B3n_de_origen,denominación de origen
/wiki/Espa%C3%B1a,España
/wiki/Francia,Francia
/wiki/Italia,Italia
/wiki/Alemania,Alemania
/wiki/Portugal,Portugal
/wiki/Nuevo_Mundo,Nuevo Mundo
/wiki/Am%C3%A9rica,América
/wiki/Australia,Australia
/wiki/Nueva_Zelanda,Nueva Zelanda
/wiki/%C3%81frica_del_Sur,África del Sur
#cite_note-79,[79]
#cite_note-Oxford-1,[1]
/wiki/Varietal,varietal
/wiki/Italia,Italia
#cite_note-80,[80]
/wiki/Francisco_I_de_Francia,Francisco I de Francia
/wiki/Ciruela,ciruela
/wiki/Burdeos,Burdeos
#cite_note-81,[81]
#cite_note-82,[82]
/wiki/Archivo:Wine_consumption_world_map.png,
/w/index.php?title=Vino&action=edit&section=34,editar
/wiki/Fruta,frutas
/wiki/Uni%C3%B3n_Europea,Unión Europea
#cite_note-OIV-3,[3]
#cite_note-OIV-3,[3]
/wiki/Agricultura,agricultura
#cite_note-Kym-4,[4]
#cite_note-China-83,[83]
/wiki/Espa%C3%B1a,España
/wiki/Italia,Italia
/wiki/Francia,Francia
/wiki/Hectolitro,hectolitros
/wiki/Vino_de_Italia,Italia
/wiki/Hl,hl
/wiki/Vino_de_Francia,Francia
/wiki/Estados_Unidos,Estados Unidos
#cite_note-TDV-84,[84]
/wiki/Organizaci%C3%B3n_Internacional_de_la_Vi%C3%B1a_y_el_Vino,Organización Internacional de la Viña y el Vino
#cite_note-Wine_Production-85,[85]
/wiki/Hectolitro,hectolitros
/wiki/Italia,Italia
"/wiki/Archivo:Flag_of_France_(1794%E2%80%931815,_1830%E2%80%931974).svg",
/wiki/Francia,Francia
/wiki/Espa%C3%B1a,España
/wiki/Archivo:Flag_of_the_United_States.svg,
/wiki/Estados_Unidos,Estados Unidos
/wiki/Archivo:Flag_of_Australia_(converted).svg,
/wiki/Australia,Australia
/wiki/Chile,Chile
/wiki/Archivo:Flag_of_Argentina.svg,
/wiki/Argentina,Argentina
/wiki/Archivo:Flag_of_South_Africa.svg,
/wiki/Sud%C3%A1frica,Sudáfrica
/wiki/Alemania,Alemania
/wiki/Archivo:Flag_of_Portugal.svg,
/wiki/Portugal,Portugal
/wiki/Archivo:Flag_of_the_People%27s_Republic_of_China.svg,
/wiki/Rep%C3%BAblica_Popular_China,China
/wiki/Rusia,Rusia
/wiki/Rumania,Rumania
/wiki/Brasil,Brasil
/wiki/Archivo:Flag_of_New_Zealand.svg,
/wiki/Nueva_Zelanda,Nueva Zelanda
/wiki/Francia,Francia
#cite_note-Windows-51,[51]
/w/index.php?title=International_Wine_and_Spirit_Record&action=edit&redlink=1,International Wine and Spirit Record
/wiki/Estados_Unidos,Estados Unidos
/wiki/Italia,Italia
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_pasajes_que_requieren_actualizaci%C3%B3n,actualizar
/wiki/Rusia,Rusia
/wiki/China_(regi%C3%B3n),China
#cite_note-China-83,[83]
/wiki/Sud%C3%A1frica,Sudáfrica
/wiki/Australia,Australia
/wiki/Nueva_Zelanda,Nueva Zelanda
#cite_note-86,[86]
#cite_note-Kym3-87,[87]
/wiki/Globalizaci%C3%B3n_del_vino,Globalización del vino
#cite_note-Oxford-1,[1]
/w/index.php?title=Vino&action=edit&section=35,editar
/w/index.php?title=Vino&action=edit&section=36,editar
/wiki/Francia,Francia
/wiki/Italia,Italia
/wiki/Espa%C3%B1a,España
#cite_note-trade-88,[88]
/wiki/Free_on_board,FOB
/wiki/Archivo:Principales_exportadores_mundiales_de_vino_periodo_2010-2014.png,
http://trade.nosis.com/es/Comex/Importacion-Exportacion/Mundial/vino---vino-de-uvas-frescas-incluso-encabezado-mosto-de-uva-excepto-el-de-la-partida-2009/WD/2204,Fuente
/w/index.php?title=Vino&action=edit&section=37,editar
/wiki/Estados_Unidos,Estados Unidos
/wiki/Reino_Unido,Reino Unido
/wiki/Alemania,Alemania
#cite_note-trade-88,[88]
/wiki/Free_on_board,FOB
/wiki/Archivo:Principales_importadores_mundiales_de_vino_periodo_2010-2014.png,
http://trade.nosis.com/es/Comex/Importacion-Exportacion/Mundial/vino---vino-de-uvas-frescas-incluso-encabezado-mosto-de-uva-excepto-el-de-la-partida-2009/WD/2204,Fuente
/w/index.php?title=Vino&action=edit&section=38,editar
/wiki/Archivo:New_Decanter.jpg,
/wiki/Decantador,Decantador
/wiki/Grado_Celsius,°C
/wiki/Bodega_(vitivinicultura),bodega
/wiki/Decantador,decantadores
/wiki/Alsacia,Alsacia
/wiki/Rin,Rin
/wiki/Champ%C3%A1n,champán
/w/index.php?title=Vino&action=edit&section=39,editar
/wiki/Archivo:Damajuana_de_La_Mancha.jpg,
/wiki/La_Mancha,La Mancha
#cite_note-Gershwin-59,[59]
/wiki/Bodega_(vitivinicultura),bodegas
/wiki/Roble,roble
#cite_note-Windows-51,[51]
#cite_note-HughJohnson-89,[89]
#cite_note-guarda-90,[90]
/wiki/Cabernet_Sauvignon,Cabernet Sauvignon
/wiki/Uva_tempranillo,Tempranillo
/w/index.php?title=Contaminaci%C3%B3n_del_corcho&action=edit&redlink=1,contaminación del corcho
/w/index.php?title=Tricloroanisola&action=edit&redlink=1,trichloroanisole
/wiki/Madera,madera
/wiki/1990s,90
/w/index.php?title=Tapones_alternativo_en_vino&action=edit&redlink=1,tapones alternativos
/w/index.php?title=Vino&action=edit&section=40,editar
/wiki/Archivo:Ossobuco.jpg,
/wiki/Ossobuco,ossobuco
/wiki/Carne,carne
#cite_note-McGovern-24,[24]
/wiki/Dioniso,Dionisios
#cite_note-91,[91]
/wiki/Litros,litros
/wiki/Archivo:Flag_of_Portugal.svg,
/wiki/Portugal,Portugal
/wiki/Archivo:Flag_of_Luxembourg.svg,
/wiki/Luxemburgo,Luxemburgo
"/wiki/Archivo:Flag_of_France_(1794%E2%80%931815,_1830%E2%80%931974).svg",
/wiki/Francia,Francia
/wiki/Italia,Italia
/wiki/Suiza,Suiza
/wiki/Austria,Austria
/wiki/Archivo:Flag_of_Australia_(converted).svg,
/wiki/Australia,Australia
/wiki/Alemania,Alemania
/wiki/Espa%C3%B1a,España
/wiki/Pa%C3%ADses_Bajos,Países Bajos
/wiki/B%C3%A9lgica,Bélgica
/wiki/Rep%C3%BAblica_Checa,República Checa
/wiki/Suecia,Suecia
/wiki/Rumania,Rumania
/wiki/Grecia,Grecia
/wiki/Archivo:Flag_of_Argentina.svg,
/wiki/Argentina,Argentina
/w/index.php?title=Vino&action=edit&section=41,editar
/wiki/Bebida_alcoh%C3%B3lica,bebida
/wiki/Bizancio,Bizancio
/wiki/Salsa_(gastronom%C3%ADa),salsas
/wiki/Especia,especias
/wiki/Historia_del_azafr%C3%A1n,azafrán
/wiki/Pimienta,pimienta
/wiki/Canela,canela
#cite_note-Maguelone-92,[92]
/wiki/Vinagre,vinagre
/wiki/Sabor_%C3%A1cido,sabor ácido
/wiki/Ensalada,ensaladas
/wiki/Sopa,sopas
/wiki/Estofado,estofados
/wiki/Coq_au_vin,coq au vin
/wiki/Charoset,charoset
/wiki/Sorbete,sorbete de champán
/wiki/Jerez_(vino),jerez
/wiki/Caldo_de_carne,consomés
/wiki/Marinar,marinado
/wiki/Cocina_de_Arag%C3%B3n,cocina de Aragón
/wiki/Gastronom%C3%ADa_de_Espa%C3%B1a,España
/wiki/Liebre,liebre
/wiki/Llebrada,llebrada
#cite_note-93,[93]
/wiki/Pera_al_vino,pera al vino
/wiki/Gastronom%C3%ADa_de_La_Rioja_(Espa%C3%B1a),cocina riojana
/w/index.php?title=Vino&action=edit&section=42,editar
/wiki/Bebida,bebida
/wiki/Agua_carbonatada,soda
/wiki/Schorle,Weinschorle
/wiki/Argentina,Argentina
/wiki/Cul%C3%A9n,Culén
/wiki/Fruta,frutas
/wiki/Zurracapote,zurracapote
/wiki/Sangr%C3%ADa_(bebida),sangría
/wiki/Borgo%C3%B1a_(bebida),borgoña de frutilla
/w/index.php?title=Mimosa_(cocktail)&action=edit&redlink=1,mimosa
/wiki/Gl%C3%BChwein,Glühwein
/wiki/Ponche,vino caliente
